NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;TX; TN;TM
30258001;NIMES-GARONS;43,772833;4,412833;94;196810;36;21,8;12,5;17,2
30258001;NIMES-GARONS;43,772833;4,412833;94;196811;97,1;13,4;6,9;10,2
30258001;NIMES-GARONS;43,772833;4,412833;94;196812;39;9,4;3,4;6,4
30258001;NIMES-GARONS;43,772833;4,412833;94;196901;91;11,3;3,7;7,5
30258001;NIMES-GARONS;43,772833;4,412833;94;196902;86,3;9,9;1,1;5,5
30258001;NIMES-GARONS;43,772833;4,412833;94;196903;71,3;13,5;6,4;9,9
30258001;NIMES-GARONS;43,772833;4,412833;94;196904;40,7;17,6;8,3;13
30258001;NIMES-GARONS;43,772833;4,412833;94;196905;31,8;21,4;11,7;16,6
30258001;NIMES-GARONS;43,772833;4,412833;94;196906;52,8;23,3;13,7;18,5
30258001;NIMES-GARONS;43,772833;4,412833;94;196907;47,3;28,7;17,7;23,2
30258001;NIMES-GARONS;43,772833;4,412833;94;196908;24,1;27,6;17,5;22,5
30258001;NIMES-GARONS;43,772833;4,412833;94;196909;116,9;23,8;14,8;19,3
30258001;NIMES-GARONS;43,772833;4,412833;94;196910;181,4;21,1;12,1;16,6
30258001;NIMES-GARONS;43,772833;4,412833;94;196911;55,2;14,3;6,2;10,2
30258001;NIMES-GARONS;43,772833;4,412833;94;196912;75,9;7;0,1;3,6
30258001;NIMES-GARONS;43,772833;4,412833;94;197001;107,2;10,9;4,7;7,8
30258001;NIMES-GARONS;43,772833;4,412833;94;197002;4,5;12,1;4,3;8,2
30258001;NIMES-GARONS;43,772833;4,412833;94;197003;39,6;11,9;3,7;7,8
30258001;NIMES-GARONS;43,772833;4,412833;94;197004;51,9;17,1;6,6;11,9
30258001;NIMES-GARONS;43,772833;4,412833;94;197005;49,3;21,2;11,4;16,3
30258001;NIMES-GARONS;43,772833;4,412833;94;197006;19,2;27,1;17,2;22,1
30258001;NIMES-GARONS;43,772833;4,412833;94;197007;0,4;29,2;17,6;23,4
30258001;NIMES-GARONS;43,772833;4,412833;94;197008;45,1;28,1;17,3;22,7
30258001;NIMES-GARONS;43,772833;4,412833;94;197009;15,7;26,5;15,8;21,1
30258001;NIMES-GARONS;43,772833;4,412833;94;197010;113,4;19,7;10,9;15,3
30258001;NIMES-GARONS;43,772833;4,412833;94;197011;46,2;16,2;7,7;11,9
30258001;NIMES-GARONS;43,772833;4,412833;94;197012;73,2;8,9;1,9;5,4
30258001;NIMES-GARONS;43,772833;4,412833;94;197101;129,3;8,9;1,7;5,3
30258001;NIMES-GARONS;43,772833;4,412833;94;197102;2;11,8;3,2;7,5
30258001;NIMES-GARONS;43,772833;4,412833;94;197103;107;11,4;2,3;6,8
30258001;NIMES-GARONS;43,772833;4,412833;94;197104;151,2;18,8;10,1;14,4
30258001;NIMES-GARONS;43,772833;4,412833;94;197105;95;21,7;12,7;17,2
30258001;NIMES-GARONS;43,772833;4,412833;94;197106;78,9;25,1;14,4;19,7
30258001;NIMES-GARONS;43,772833;4,412833;94;197107;29,1;30;18;24
30258001;NIMES-GARONS;43,772833;4,412833;94;197108;11;29,6;18,4;24
30258001;NIMES-GARONS;43,772833;4,412833;94;197109;52,4;25,1;15;20
30258001;NIMES-GARONS;43,772833;4,412833;94;197110;34,1;21,2;11,6;16,4
30258001;NIMES-GARONS;43,772833;4,412833;94;197111;64,3;12;4,4;8,2
30258001;NIMES-GARONS;43,772833;4,412833;94;197112;48,8;11,6;4,5;8
30258001;NIMES-GARONS;43,772833;4,412833;94;197201;163,3;9,8;4;6,9
30258001;NIMES-GARONS;43,772833;4,412833;94;197202;214,8;12,7;5,8;9,3
30258001;NIMES-GARONS;43,772833;4,412833;94;197203;89,3;15,8;6,5;11,2
30258001;NIMES-GARONS;43,772833;4,412833;94;197204;50;17,1;8,3;12,7
30258001;NIMES-GARONS;43,772833;4,412833;94;197205;64,1;21,3;10,8;16
30258001;NIMES-GARONS;43,772833;4,412833;94;197206;106,3;23,9;14,1;19
30258001;NIMES-GARONS;43,772833;4,412833;94;197207;12,1;29,1;17,4;23,2
30258001;NIMES-GARONS;43,772833;4,412833;94;197208;68,9;25,7;15,9;20,8
30258001;NIMES-GARONS;43,772833;4,412833;94;197209;42,1;21,9;12,5;17,2
30258001;NIMES-GARONS;43,772833;4,412833;94;197210;109,8;19,1;10,3;14,7
30258001;NIMES-GARONS;43,772833;4,412833;94;197211;42,1;14,8;7,3;11,1
30258001;NIMES-GARONS;43,772833;4,412833;94;197212;91,5;11,1;4,2;7,7
30258001;NIMES-GARONS;43,772833;4,412833;94;197301;58,8;9,8;2,2;6
30258001;NIMES-GARONS;43,772833;4,412833;94;197302;43,9;10,3;2,6;6,5
30258001;NIMES-GARONS;43,772833;4,412833;94;197303;53,1;14,5;4,1;9,3
30258001;NIMES-GARONS;43,772833;4,412833;94;197304;21,3;16,4;6,2;11,3
30258001;NIMES-GARONS;43,772833;4,412833;94;197305;9,1;22,5;12,2;17,4
30258001;NIMES-GARONS;43,772833;4,412833;94;197306;72,6;26,4;16;21,2
30258001;NIMES-GARONS;43,772833;4,412833;94;197307;40,5;29,2;17,9;23,6
30258001;NIMES-GARONS;43,772833;4,412833;94;197308;27,4;30,5;18,6;24,5
30258001;NIMES-GARONS;43,772833;4,412833;94;197309;20,6;26,3;15,3;20,8
30258001;NIMES-GARONS;43,772833;4,412833;94;197310;286,7;19;9,4;14,2
30258001;NIMES-GARONS;43,772833;4,412833;94;197311;34,8;14,4;6,9;10,7
30258001;NIMES-GARONS;43,772833;4,412833;94;197312;87,1;10,7;3,2;7
30258001;NIMES-GARONS;43,772833;4,412833;94;197401;89,9;12,4;5,5;9
30258001;NIMES-GARONS;43,772833;4,412833;94;197402;162,3;11,4;4,8;8,1
30258001;NIMES-GARONS;43,772833;4,412833;94;197403;118,2;13,6;6,5;10,1
30258001;NIMES-GARONS;43,772833;4,412833;94;197404;105,9;16,5;7,9;12,2
30258001;NIMES-GARONS;43,772833;4,412833;94;197405;70,3;21,8;11,4;16,6
30258001;NIMES-GARONS;43,772833;4,412833;94;197406;29,2;25,4;15;20,2
30258001;NIMES-GARONS;43,772833;4,412833;94;197407;24;28,9;17,5;23,2
30258001;NIMES-GARONS;43,772833;4,412833;94;197408;60,7;29;17,5;23,2
30258001;NIMES-GARONS;43,772833;4,412833;94;197409;92;22,6;13,7;18,1
30258001;NIMES-GARONS;43,772833;4,412833;94;197410;13,7;15,4;6,2;10,8
30258001;NIMES-GARONS;43,772833;4,412833;94;197411;35,9;14;6,7;10,3
30258001;NIMES-GARONS;43,772833;4,412833;94;197412;0,6;13,3;5,5;9,4
30258001;NIMES-GARONS;43,772833;4,412833;94;197501;30,6;12,3;5;8,6
30258001;NIMES-GARONS;43,772833;4,412833;94;197502;75,4;12,8;4,5;8,7
30258001;NIMES-GARONS;43,772833;4,412833;94;197503;111,6;12,7;4,6;8,7
30258001;NIMES-GARONS;43,772833;4,412833;94;197504;19,9;18,1;7,6;12,8
30258001;NIMES-GARONS;43,772833;4,412833;94;197505;112,6;20,9;11,3;16,1
30258001;NIMES-GARONS;43,772833;4,412833;94;197506;18,3;25,1;14,8;20
30258001;NIMES-GARONS;43,772833;4,412833;94;197507;12,9;29,5;17,7;23,6
30258001;NIMES-GARONS;43,772833;4,412833;94;197508;73,1;28,7;18,4;23,6
30258001;NIMES-GARONS;43,772833;4,412833;94;197509;115,1;24,4;15,2;19,8
30258001;NIMES-GARONS;43,772833;4,412833;94;197510;17,4;18,9;9;14
30258001;NIMES-GARONS;43,772833;4,412833;94;197511;51,3;13,4;6,4;9,9
30258001;NIMES-GARONS;43,772833;4,412833;94;197512;111,7;8,6;2,9;5,7
30258001;NIMES-GARONS;43,772833;4,412833;94;197601;41,6;11,5;3,5;7,5
30258001;NIMES-GARONS;43,772833;4,412833;94;197602;82,9;12,6;4,8;8,7
30258001;NIMES-GARONS;43,772833;4,412833;94;197603;48,1;15;5,1;10,1
30258001;NIMES-GARONS;43,772833;4,412833;94;197604;105,6;16,2;7,6;11,9
30258001;NIMES-GARONS;43,772833;4,412833;94;197605;51,3;23,5;12,3;17,9
30258001;NIMES-GARONS;43,772833;4,412833;94;197606;0,4;28,8;16,7;22,7
30258001;NIMES-GARONS;43,772833;4,412833;94;197607;19,4;29,9;18,7;24,3
30258001;NIMES-GARONS;43,772833;4,412833;94;197608;83,3;27,7;17;22,4
30258001;NIMES-GARONS;43,772833;4,412833;94;197609;115,7;22,1;13,2;17,7
30258001;NIMES-GARONS;43,772833;4,412833;94;197610;371,6;17,8;10,1;13,9
30258001;NIMES-GARONS;43,772833;4,412833;94;197611;66;12,8;5,7;9,2
30258001;NIMES-GARONS;43,772833;4,412833;94;197612;84,5;10,1;3,9;7
30258001;NIMES-GARONS;43,772833;4,412833;94;197701;71,8;9,6;3,7;6,7
30258001;NIMES-GARONS;43,772833;4,412833;94;197702;31,3;14;5,7;9,8
30258001;NIMES-GARONS;43,772833;4,412833;94;197703;71,5;15,9;6,7;11,3
30258001;NIMES-GARONS;43,772833;4,412833;94;197704;26,8;17,7;7,8;12,8
30258001;NIMES-GARONS;43,772833;4,412833;94;197705;165,4;19,7;11,2;15,4
30258001;NIMES-GARONS;43,772833;4,412833;94;197706;59;23,9;14;19
30258001;NIMES-GARONS;43,772833;4,412833;94;197707;71,2;27;16,5;21,8
30258001;NIMES-GARONS;43,772833;4,412833;94;197708;30,4;25,9;15,9;20,9
30258001;NIMES-GARONS;43,772833;4,412833;94;197709;33;24,3;13,4;18,9
30258001;NIMES-GARONS;43,772833;4,412833;94;197710;326,7;20,3;12,2;16,2
30258001;NIMES-GARONS;43,772833;4,412833;94;197711;83,7;14,4;6,2;10,3
30258001;NIMES-GARONS;43,772833;4,412833;94;197712;85,7;11,2;4,6;7,9
30258001;NIMES-GARONS;43,772833;4,412833;94;197801;137,5;9,1;2,5;5,8
30258001;NIMES-GARONS;43,772833;4,412833;94;197802;106,3;10,7;3,3;7
30258001;NIMES-GARONS;43,772833;4,412833;94;197803;34,3;15,4;6,6;11
30258001;NIMES-GARONS;43,772833;4,412833;94;197804;94,1;15,6;6,9;11,3
30258001;NIMES-GARONS;43,772833;4,412833;94;197805;119,3;20,3;10,7;15,5
30258001;NIMES-GARONS;43,772833;4,412833;94;197806;16,7;24,7;14;19,3
30258001;NIMES-GARONS;43,772833;4,412833;94;197807;17,5;27,9;16,4;22,2
30258001;NIMES-GARONS;43,772833;4,412833;94;197808;56,2;27,8;16,3;22,1
30258001;NIMES-GARONS;43,772833;4,412833;94;197809;13;26,3;15,2;20,8
30258001;NIMES-GARONS;43,772833;4,412833;94;197810;12,7;20,2;10,1;15,2
30258001;NIMES-GARONS;43,772833;4,412833;94;197811;1,3;14,6;5,2;9,9
30258001;NIMES-GARONS;43,772833;4,412833;94;197812;144,2;11,7;4,6;8,1
30258001;NIMES-GARONS;43,772833;4,412833;94;197901;122,4;8,2;1,6;4,9
30258001;NIMES-GARONS;43,772833;4,412833;94;197902;39,2;11,7;4,3;8
30258001;NIMES-GARONS;43,772833;4,412833;94;197903;57,1;15,5;6,7;11,1
30258001;NIMES-GARONS;43,772833;4,412833;94;197904;21,7;16,9;7,2;12
30258001;NIMES-GARONS;43,772833;4,412833;94;197905;41;21,7;11,3;16,5
30258001;NIMES-GARONS;43,772833;4,412833;94;197906;3,3;27;16,6;21,8
30258001;NIMES-GARONS;43,772833;4,412833;94;197907;17,2;29,9;18,6;24,3
30258001;NIMES-GARONS;43,772833;4,412833;94;197908;7,9;28;16,8;22,4
30258001;NIMES-GARONS;43,772833;4,412833;94;197909;39,3;24,8;14,6;19,7
30258001;NIMES-GARONS;43,772833;4,412833;94;197910;359,3;18,9;12,3;15,6
30258001;NIMES-GARONS;43,772833;4,412833;94;197911;8,2;14,1;5,5;9,8
30258001;NIMES-GARONS;43,772833;4,412833;94;197912;48,7;11,4;3,9;7,7
30258001;NIMES-GARONS;43,772833;4,412833;94;198001;38,3;8,7;2,8;5,8
30258001;NIMES-GARONS;43,772833;4,412833;94;198002;10,6;13,7;6,2;10
30258001;NIMES-GARONS;43,772833;4,412833;94;198003;71,3;14;5,5;9,8
30258001;NIMES-GARONS;43,772833;4,412833;94;198004;73,2;16,4;7,4;11,9
30258001;NIMES-GARONS;43,772833;4,412833;94;198005;91,1;20,2;10,8;15,5
30258001;NIMES-GARONS;43,772833;4,412833;94;198006;16,4;24,9;14,5;19,7
30258001;NIMES-GARONS;43,772833;4,412833;94;198007;14,7;26,8;15,9;21,4
30258001;NIMES-GARONS;43,772833;4,412833;94;198008;48;29,4;18,6;24
30258001;NIMES-GARONS;43,772833;4,412833;94;198009;11,7;26,4;15,7;21
30258001;NIMES-GARONS;43,772833;4,412833;94;198010;26,8;19,2;10,2;14,7
30258001;NIMES-GARONS;43,772833;4,412833;94;198011;66,8;12,2;5,6;8,9
30258001;NIMES-GARONS;43,772833;4,412833;94;198012;19,7;8,7;0,7;4,7
30258001;NIMES-GARONS;43,772833;4,412833;94;198101;41,8;10,3;1,9;6,1
30258001;NIMES-GARONS;43,772833;4,412833;94;198102;28,7;10,6;1,6;6,1
30258001;NIMES-GARONS;43,772833;4,412833;94;198103;89;15,5;7,7;11,6
30258001;NIMES-GARONS;43,772833;4,412833;94;198104;25,8;18,9;8,9;13,9
30258001;NIMES-GARONS;43,772833;4,412833;94;198105;100,7;20,4;10,6;15,5
30258001;NIMES-GARONS;43,772833;4,412833;94;198106;47;26,6;15,5;21
30258001;NIMES-GARONS;43,772833;4,412833;94;198107;8,1;27,7;16,9;22,3
30258001;NIMES-GARONS;43,772833;4,412833;94;198108;6,1;30;18;24
30258001;NIMES-GARONS;43,772833;4,412833;94;198109;90,3;25,4;15,8;20,6
30258001;NIMES-GARONS;43,772833;4,412833;94;198110;60,1;20;10,5;15,2
30258001;NIMES-GARONS;43,772833;4,412833;94;198111;1,1;14;5,7;9,8
30258001;NIMES-GARONS;43,772833;4,412833;94;198112;132,3;10,8;4,4;7,6
30258001;NIMES-GARONS;43,772833;4,412833;94;198201;14,1;12,7;5,5;9,1
30258001;NIMES-GARONS;43,772833;4,412833;94;198202;39,4;12,2;4,8;8,5
30258001;NIMES-GARONS;43,772833;4,412833;94;198203;24,5;14,2;5,1;9,7
30258001;NIMES-GARONS;43,772833;4,412833;94;198204;28,9;18,8;8,2;13,5
30258001;NIMES-GARONS;43,772833;4,412833;94;198205;4,9;23,4;12,1;17,7
30258001;NIMES-GARONS;43,772833;4,412833;94;198206;64;27,6;17,1;22,3
30258001;NIMES-GARONS;43,772833;4,412833;94;198207;82,1;31,7;20,2;25,9
30258001;NIMES-GARONS;43,772833;4,412833;94;198208;25,5;28,2;17,7;22,9
30258001;NIMES-GARONS;43,772833;4,412833;94;198209;62,3;26,4;16,6;21,5
30258001;NIMES-GARONS;43,772833;4,412833;94;198210;64,2;19,5;10,6;15,1
30258001;NIMES-GARONS;43,772833;4,412833;94;198211;165;15;8,3;11,6
30258001;NIMES-GARONS;43,772833;4,412833;94;198212;35,4;10,9;4,3;7,6
30258001;NIMES-GARONS;43,772833;4,412833;94;198301;0;13,2;4,5;8,8
30258001;NIMES-GARONS;43,772833;4,412833;94;198302;53,1;9,1;1,2;5,1
30258001;NIMES-GARONS;43,772833;4,412833;94;198303;90,8;15,4;6,4;10,9
30258001;NIMES-GARONS;43,772833;4,412833;94;198304;31,9;16,7;8,4;12,6
30258001;NIMES-GARONS;43,772833;4,412833;94;198305;30,2;20,3;11,4;15,8
30258001;NIMES-GARONS;43,772833;4,412833;94;198306;41,4;26,6;15,9;21,3
30258001;NIMES-GARONS;43,772833;4,412833;94;198307;1,8;32,5;20,6;26,5
30258001;NIMES-GARONS;43,772833;4,412833;94;198308;64,9;28,8;18,6;23,7
30258001;NIMES-GARONS;43,772833;4,412833;94;198309;21,5;26,4;15,7;21,1
30258001;NIMES-GARONS;43,772833;4,412833;94;198310;81,6;20,8;11,3;16
30258001;NIMES-GARONS;43,772833;4,412833;94;198311;16,5;14,6;7,7;11,2
30258001;NIMES-GARONS;43,772833;4,412833;94;198312;58,5;11,6;4;7,8
30258001;NIMES-GARONS;43,772833;4,412833;94;198401;55;10,6;3,2;6,9
30258001;NIMES-GARONS;43,772833;4,412833;94;198402;35,9;10,2;2,5;6,4
30258001;NIMES-GARONS;43,772833;4,412833;94;198403;65,4;12,8;4,6;8,7
30258001;NIMES-GARONS;43,772833;4,412833;94;198404;6,2;18,4;7,7;13
30258001;NIMES-GARONS;43,772833;4,412833;94;198405;66,1;18,7;9,8;14,2
30258001;NIMES-GARONS;43,772833;4,412833;94;198406;25,2;26,1;15,1;20,6
30258001;NIMES-GARONS;43,772833;4,412833;94;198407;0,2;29,4;18,2;23,8
30258001;NIMES-GARONS;43,772833;4,412833;94;198408;50,4;28,1;17,2;22,6
30258001;NIMES-GARONS;43,772833;4,412833;94;198409;41,4;23,7;13,8;18,7
30258001;NIMES-GARONS;43,772833;4,412833;94;198410;12,5;19,9;11,2;15,5
30258001;NIMES-GARONS;43,772833;4,412833;94;198411;236;16,5;9;12,8
30258001;NIMES-GARONS;43,772833;4,412833;94;198412;108,8;11,2;4,1;7,6
30258001;NIMES-GARONS;43,772833;4,412833;94;198501;7,1;6,2;-1,4;2,4
30258001;NIMES-GARONS;43,772833;4,412833;94;198502;24,9;12,8;4,8;8,8
30258001;NIMES-GARONS;43,772833;4,412833;94;198503;89,6;12,5;4,3;8,4
30258001;NIMES-GARONS;43,772833;4,412833;94;198504;10,6;19,2;8,9;14
30258001;NIMES-GARONS;43,772833;4,412833;94;198505;76,4;20,7;11,2;16
30258001;NIMES-GARONS;43,772833;4,412833;94;198506;24,2;25,5;14,6;20
30258001;NIMES-GARONS;43,772833;4,412833;94;198507;13,4;30,9;19,3;25,1
30258001;NIMES-GARONS;43,772833;4,412833;94;198508;32,2;28,7;17;22,8
30258001;NIMES-GARONS;43,772833;4,412833;94;198509;0,2;28,9;16,5;22,7
30258001;NIMES-GARONS;43,772833;4,412833;94;198510;51,9;21,4;12,4;16,9
30258001;NIMES-GARONS;43,772833;4,412833;94;198511;20,1;11,3;3,8;7,6
30258001;NIMES-GARONS;43,772833;4,412833;94;198512;144,1;12,2;5,3;8,7
30258001;NIMES-GARONS;43,772833;4,412833;94;198601;126,1;10,4;2,6;6,5
30258001;NIMES-GARONS;43,772833;4,412833;94;198602;133;7,4;0,7;4,1
30258001;NIMES-GARONS;43,772833;4,412833;94;198603;30,1;14,9;5,8;10,4
30258001;NIMES-GARONS;43,772833;4,412833;94;198604;126,4;14,5;6,8;10,6
30258001;NIMES-GARONS;43,772833;4,412833;94;198605;10,3;23,7;13,6;18,7
30258001;NIMES-GARONS;43,772833;4,412833;94;198606;10,6;27;15,7;21,3
30258001;NIMES-GARONS;43,772833;4,412833;94;198607;5,3;30,2;18,8;24,5
30258001;NIMES-GARONS;43,772833;4,412833;94;198608;16,4;29,3;17,9;23,6
30258001;NIMES-GARONS;43,772833;4,412833;94;198609;83;25,7;15,9;20,8
30258001;NIMES-GARONS;43,772833;4,412833;94;198610;192;20,9;12,7;16,8
30258001;NIMES-GARONS;43,772833;4,412833;94;198611;57,1;15,2;7,9;11,5
30258001;NIMES-GARONS;43,772833;4,412833;94;198612;63,7;11,4;4;7,7
30258001;NIMES-GARONS;43,772833;4,412833;94;198701;62,8;6,2;-0,9;2,7
30258001;NIMES-GARONS;43,772833;4,412833;94;198702;205,3;11,2;3,8;7,5
30258001;NIMES-GARONS;43,772833;4,412833;94;198703;48,1;12,5;4,4;8,4
30258001;NIMES-GARONS;43,772833;4,412833;94;198704;55,5;18,6;9;13,8
30258001;NIMES-GARONS;43,772833;4,412833;94;198705;38,3;20,6;10,8;15,7
30258001;NIMES-GARONS;43,772833;4,412833;94;198706;38,7;25,5;14,6;20,1
30258001;NIMES-GARONS;43,772833;4,412833;94;198707;114;29,1;18,4;23,8
30258001;NIMES-GARONS;43,772833;4,412833;94;198708;98,3;30;18,5;24,2
30258001;NIMES-GARONS;43,772833;4,412833;94;198709;3,5;27,1;17,6;22,3
30258001;NIMES-GARONS;43,772833;4,412833;94;198710;226,6;19,7;13;16,4
30258001;NIMES-GARONS;43,772833;4,412833;94;198711;135,1;14,2;6,4;10,3
30258001;NIMES-GARONS;43,772833;4,412833;94;198712;84,1;12,4;5;8,7
30258001;NIMES-GARONS;43,772833;4,412833;94;198801;132,6;12,2;5,9;9,1
30258001;NIMES-GARONS;43,772833;4,412833;94;198802;13,7;12,5;3,6;8,1
30258001;NIMES-GARONS;43,772833;4,412833;94;198803;16,8;15;5,5;10,2
30258001;NIMES-GARONS;43,772833;4,412833;94;198804;117,9;17,6;9,7;13,6
30258001;NIMES-GARONS;43,772833;4,412833;94;198805;51,2;22,2;12,8;17,5
30258001;NIMES-GARONS;43,772833;4,412833;94;198806;33,8;25,8;15,6;20,7
30258001;NIMES-GARONS;43,772833;4,412833;94;198807;13,9;30,1;18,2;24,1
30258001;NIMES-GARONS;43,772833;4,412833;94;198808;54,4;29,3;17,9;23,6
30258001;NIMES-GARONS;43,772833;4,412833;94;198809;38,7;25,2;14,5;19,9
30258001;NIMES-GARONS;43,772833;4,412833;94;198810;119,5;20,6;12,9;16,7
30258001;NIMES-GARONS;43,772833;4,412833;94;198811;36,4;13;5,7;9,3
30258001;NIMES-GARONS;43,772833;4,412833;94;198812;10;11,6;4,6;8,1
30258001;NIMES-GARONS;43,772833;4,412833;94;198901;62,7;11,6;3,3;7,4
30258001;NIMES-GARONS;43,772833;4,412833;94;198902;16,1;14,3;4,2;9,3
30258001;NIMES-GARONS;43,772833;4,412833;94;198903;14,6;17,3;7,5;12,4
30258001;NIMES-GARONS;43,772833;4,412833;94;198904;51,9;16,6;7,7;12,2
30258001;NIMES-GARONS;43,772833;4,412833;94;198905;1,7;24,4;13,3;18,9
30258001;NIMES-GARONS;43,772833;4,412833;94;198906;15,4;27,3;15,5;21,4
30258001;NIMES-GARONS;43,772833;4,412833;94;198907;4,6;30,8;19,6;25,2
30258001;NIMES-GARONS;43,772833;4,412833;94;198908;3,9;30,5;19,2;24,8
30258001;NIMES-GARONS;43,772833;4,412833;94;198909;69,8;25,8;15,3;20,5
30258001;NIMES-GARONS;43,772833;4,412833;94;198910;66,7;20,9;11,1;16
30258001;NIMES-GARONS;43,772833;4,412833;94;198911;52,9;14,2;6,7;10,4
30258001;NIMES-GARONS;43,772833;4,412833;94;198912;29,9;12,3;5,3;8,8
30258001;NIMES-GARONS;43,772833;4,412833;94;199001;30,7;12,5;2,6;7,5
30258001;NIMES-GARONS;43,772833;4,412833;94;199002;33,1;15,6;7,9;11,7
